ID;date;ship
TAPET;01-Aug-02;320
TAPET;01-Sep-02;330
TAPET;01-Oct-02;340
TAPET;01-Nov-02;350
TAPET;01-Dec-02;360
TAPET;01-Jan-03;370
TAPET;01-Feb-03;380
TAPET;01-Mar-03;390
TAPET;01-Apr-03;400
TAPET;01-May-03;410
TAPET;01-Jun-03;420
TAPET;01-Jul-03;430
TAPET;01-Aug-03;440
TAPET;01-Sep-03;450
TAPET;01-Oct-03;460
TAPET;01-Nov-03;470
TAPET;01-Dec-03;480
TAPET;01-Jan-04;490
TAPET;01-Feb-04;500
TAPET;01-Mar-04;510
TAPET;01-Apr-04;520
TAPET;01-May-04;530
TAPET;01-Jun-04;540
TAPET;01-Jul-04;550
TAPET;01-Aug-04;560
TAPET;01-Sep-04;570
TAPET;01-Oct-04;580
TAPET;01-Nov-04;590
TAPET;01-Dec-04;600
TAPET;01-Jan-05;610
TAPET;01-Feb-05;620
TAPET;01-Mar-05;630
TAPET;01-Apr-05;640
TAPET;01-May-05;650
TAPET;01-Jun-05;660
TAPET;01-Jul-05;670
TAPET;01-Aug-05;680
TAPET;01-Sep-05;690
TAPET;01-Oct-05;700
TAPET;01-Nov-05;710
TAPET;01-Dec-05;720
TAPET;01-Jan-06;730
TAPET;01-Feb-06;740
TAPET;01-Mar-06;750
TAPET;01-Apr-06;760
TAPET;01-May-06;770
TAPET;01-Jun-06;780
TAPET;01-Jul-06;790
TAPET;01-Aug-06;800
TAPET;01-Sep-06;810
TAPET;01-Oct-06;820
TAPET;01-Nov-06;830
TAPET;01-Dec-06;840
TAPET;01-Jan-07;850
TAPET;01-Feb-07;860
TAPET;01-Mar-07;870
TAPET;01-Apr-07;880
TAPET;01-May-07;890
TAPET;01-Jun-07;900
TAPET;01-Jul-07;910
TAPET;01-Aug-07;920
TAPET;01-Sep-07;930
TAPET;01-Oct-07;940
TAPET;01-Nov-07;950
TAPET;01-Dec-07;960
TAPET;01-Jan-08;970
TAPET;01-Feb-08;980
TAPET;01-Mar-08;990
TAPET;01-Apr-08;1000
TAPET;01-May-08;1010
TAPET;01-Jun-08;1020
TAPET;01-Jul-08;1030
TAPET;01-Aug-08;1040
TAPET;01-Sep-08;1050
TAPET;01-Oct-08;1060
TAPET;01-Nov-08;1070
TAPET;01-Dec-08;1080
TAPET;01-Jan-09;1090
TAPET;01-Feb-09;1100
TAPET;01-Mar-09;1110
TAPET;01-Apr-09;1120
TAPET;01-May-09;1130
TAPET;01-Jun-09;1140
TAPET;01-Jul-09;1150
TAPET;01-Aug-09;1160
TAPET;01-Sep-09;1170
TAPET;01-Oct-09;1180
TAPET;01-Nov-09;1190
TAPET;01-Dec-09;1200
TAPET;01-Jan-10;1210
TAPET;01-Feb-10;1220
TAPET;01-Mar-10;1230
TAPET;01-Apr-10;1240
TAPET;01-May-10;1250
TAPET;01-Jun-10;1260
TAPET;01-Jul-10;1250
TAPET;01-Aug-10;1240
TAPET;01-Sep-10;1230
TAPET;01-Oct-10;1220
TAPET;01-Nov-10;1210
TAPET;01-Dec-10;1200
TAPET;01-Jan-11;1190
TAPET;01-Feb-11;1180
TAPET;01-Mar-11;1170
TAPET;01-Apr-11;1160
TAPET;01-May-11;1150
TAPET;01-Jun-11;1140
TAPET;01-Jul-11;1130
TAPET;01-Aug-11;1120
TAPET;01-Sep-11;1110
TAPET;01-Oct-11;1100
TAPET;01-Nov-11;1090
TAPET;01-Dec-11;1080
TAPET;01-Jan-12;1070
TAPET;01-Feb-12;1060
TAPET;01-Mar-12;1050
TAPET;01-Apr-12;1040
TAPET;01-May-12;1030
TAPET;01-Jun-12;1020
TAPET;01-Jul-12;1010
TAPET;01-Aug-12;1000
TAPET;01-Sep-12;990
TAPET;01-Oct-12;980
TAPET;01-Nov-12;970
TAPET;01-Dec-12;960
TAPET;01-Jan-13;950
TAPET;01-Feb-13;940
TAPET;01-Mar-13;930
TAPET;01-Apr-13;920
TAPET;01-May-13;910
TAPET;01-Jun-13;900
TAPET;01-Jul-13;890
TAPET;01-Aug-13;880
TAPET;01-Sep-13;870
TAPET;01-Oct-13;860
TAPET;01-Nov-13;850
TAPET;01-Dec-13;840
TAPET;01-Jan-14;830
TAPET;01-Feb-14;820
TAPET;01-Mar-14;810
TAPET;01-Apr-14;800
TAPET;01-May-14;790
TAPET;01-Jun-14;780
TAPET;01-Jul-14;770
TAPET;01-Aug-14;760
TAPET;01-Sep-14;750
TAPET;01-Oct-14;740
TAPET;01-Nov-14;730
TAPET;01-Dec-14;720
TAPET;01-Jan-15;710
TAPET;01-Feb-15;700
TAPET;01-Mar-15;690
TAPET;01-Apr-15;680
TAPET;01-May-15;670
TAPET;01-Jun-15;660
TAPET;01-Jul-15;650
TAPET;01-Aug-15;640
TAPET;01-Sep-15;630
TAPET;01-Oct-15;620
TAPET;01-Nov-15;610
TAPET;01-Dec-15;600
TAPET;01-Jan-16;590
TAPET;01-Feb-16;580
TAPET;01-Mar-16;570
TAPET;01-Apr-16;560
TAPET;01-May-16;550
TAPET;01-Jun-16;540
TAPET;01-Jul-16;530
TAPET;01-Aug-16;520
TAPET;01-Sep-16;510
TAPET;01-Oct-16;500
TAPET;01-Nov-16;490
TAPET;01-Dec-16;480
TAPET;01-Jan-17;470
TAPET;01-Feb-17;460
TAPET;01-Mar-17;450
TAPET;01-Apr-17;440
TAPET;01-May-17;430
TAPET;01-Jun-17;420
TAPET;01-Jul-17;410
TAPET;01-Aug-17;400
TAPET;01-Sep-17;390
TAPET;01-Oct-17;380
TAPET;01-Nov-17;370
TAPET;01-Dec-17;360
TAPET;01-Jan-18;350
TAPET;01-Feb-18;340
TAPET;01-Mar-18;330
TAPET;01-Apr-18;320
TAPET;01-May-18;310
TAPET;01-Jun-18;300
TAPET;01-Jul-18;290
TAPET;01-Aug-18;280
TAPET;01-Sep-18;270
TAPET;01-Oct-18;260
TAPET;01-Nov-18;250
TAPET;01-Dec-18;240
TAPET;01-Jan-19;230
TAPET;01-Feb-19;220
TAPET;01-Mar-19;210
TAPET;01-Apr-19;200
TAPET;01-May-19;190
TAPET;01-Jun-19;180
TAPET;01-Jul-19;170
TAPET;01-Aug-19;160
TAPET;01-Sep-19;150
TAPET;01-Oct-19;140
TAPET;01-Nov-19;130
TAPET;01-Dec-19;120
TAPET;01-Jan-20;110
TAPET;01-Feb-20;100
TAPET;01-Mar-20;90
TAPET;01-Apr-20;80
TAPET;01-May-20;70
TAPET;01-Jun-20;60
TAPET;01-Jul-20;50
TAPET;01-Aug-20;40
TAPET;01-Sep-20;30
TAPET;01-Oct-20;20
MISCO;01-Jan-00;10
MISCO;01-Feb-00;20
MISCO;01-Mar-00;30
MISCO;01-Apr-00;40
MISCO;01-May-00;50
MISCO;01-Jun-00;60
MISCO;01-Jul-00;70
MISCO;01-Aug-00;80
MISCO;01-Sep-00;90
MISCO;01-Oct-00;100
MISCO;01-Nov-00;110
MISCO;01-Dec-00;120
MISCO;01-Jan-01;130
MISCO;01-Feb-01;140
MISCO;01-Mar-01;150
MISCO;01-Apr-01;160
MISCO;01-May-01;170
MISCO;01-Jun-01;180
MISCO;01-Jul-01;190
MISCO;01-Aug-01;200
MISCO;01-Sep-01;210
MISCO;01-Oct-01;220
MISCO;01-Nov-01;230
MISCO;01-Dec-01;240
MISCO;01-Jan-02;250
MISCO;01-Feb-02;260
MISCO;01-Mar-02;270
MISCO;01-Apr-02;280
MISCO;01-May-02;290
MISCO;01-Jun-02;300
MISCO;01-Jul-02;310
MISCO;01-Aug-02;320
MISCO;01-Sep-02;330
MISCO;01-Oct-02;340
MISCO;01-Nov-02;350
MISCO;01-Dec-02;360
MISCO;01-Jan-03;370
MISCO;01-Feb-03;380
MISCO;01-Mar-03;390
MISCO;01-Apr-03;400
MISCO;01-May-03;410
MISCO;01-Jun-03;420
MISCO;01-Jul-03;430
MISCO;01-Aug-03;440
MISCO;01-Sep-03;450
MISCO;01-Oct-03;460
MISCO;01-Nov-03;470
MISCO;01-Dec-03;480
MISCO;01-Jan-04;490
MISCO;01-Feb-04;500
MISCO;01-Mar-04;510
MISCO;01-Apr-04;520
MISCO;01-May-04;530
MISCO;01-Jun-04;540
MISCO;01-Jul-04;550
MISCO;01-Aug-04;560
MISCO;01-Sep-04;570
MISCO;01-Oct-04;580
MISCO;01-Nov-04;590
MISCO;01-Dec-04;600
MISCO;01-Jan-05;610
MISCO;01-Feb-05;620
MISCO;01-Mar-05;630
MISCO;01-Apr-05;640
MISCO;01-May-05;650
MISCO;01-Jun-05;660
MISCO;01-Jul-05;670
MISCO;01-Aug-05;680
MISCO;01-Sep-05;690
MISCO;01-Oct-05;700
MISCO;01-Nov-05;710
MISCO;01-Dec-05;720
MISCO;01-Jan-06;730
MISCO;01-Feb-06;740
MISCO;01-Mar-06;750
MISCO;01-Apr-06;760
MISCO;01-May-06;770
MISCO;01-Jun-06;780
MISCO;01-Jul-06;790
MISCO;01-Aug-06;800
MISCO;01-Sep-06;810
MISCO;01-Oct-06;820
MISCO;01-Nov-06;830
MISCO;01-Dec-06;840
MISCO;01-Jan-07;850
MISCO;01-Feb-07;860
MISCO;01-Mar-07;870
MISCO;01-Apr-07;880
MISCO;01-May-07;890
MISCO;01-Jun-07;900
MISCO;01-Jul-07;910
MISCO;01-Aug-07;920
MISCO;01-Sep-07;930
MISCO;01-Oct-07;940
MISCO;01-Nov-07;950
MISCO;01-Dec-07;960
MISCO;01-Jan-08;970
MISCO;01-Feb-08;980
MISCO;01-Mar-08;990
MISCO;01-Apr-08;1000
MISCO;01-May-08;1010
MISCO;01-Jun-08;1020
MISCO;01-Jul-08;1030
MISCO;01-Aug-08;1040
MISCO;01-Sep-08;1050
MISCO;01-Oct-08;1060
MISCO;01-Nov-08;1070
MISCO;01-Dec-08;1080
MISCO;01-Jan-09;1090
MISCO;01-Feb-09;1100
MISCO;01-Mar-09;1110
MISCO;01-Apr-09;1120
MISCO;01-May-09;1130
MISCO;01-Jun-09;1140
MISCO;01-Jul-09;1150
MISCO;01-Aug-09;1160
MISCO;01-Sep-09;1170
MISCO;01-Oct-09;1180
MISCO;01-Nov-09;1190
MISCO;01-Dec-09;1200
MISCO;01-Jan-10;1210
MISCO;01-Feb-10;1220
MISCO;01-Mar-10;1230
MISCO;01-Apr-10;1240
MISCO;01-May-10;1250
MISCO;01-Jun-10;1260
MISCO;01-Jul-10;1250
MISCO;01-Aug-10;1240
MISCO;01-Sep-10;1230
MISCO;01-Oct-10;1220
MISCO;01-Nov-10;1210
MISCO;01-Dec-10;1200
MISCO;01-Jan-11;1190
MISCO;01-Feb-11;1180
MISCO;01-Mar-11;1170
MISCO;01-Apr-11;1160
MISCO;01-May-11;1150
MISCO;01-Jun-11;1140
MISCO;01-Jul-11;1130
MISCO;01-Aug-11;1120
MISCO;01-Sep-11;1110
MISCO;01-Oct-11;1100
MISCO;01-Nov-11;1090
MISCO;01-Dec-11;1080
MISCO;01-Jan-12;1070
MISCO;01-Feb-12;1060
MISCO;01-Mar-12;1050
MISCO;01-Apr-12;1040
MISCO;01-May-12;1030
MISCO;01-Jun-12;1020
MISCO;01-Jul-12;1010
MISCO;01-Aug-12;1000
MISCO;01-Sep-12;990
MISCO;01-Oct-12;980
MISCO;01-Nov-12;970
MISCO;01-Dec-12;960
MISCO;01-Jan-13;950
MISCO;01-Feb-13;940
MISCO;01-Mar-13;930
MISCO;01-Apr-13;920
MISCO;01-May-13;910
MISCO;01-Jun-13;900
MISCO;01-Jul-13;890
MISCO;01-Aug-13;880
MISCO;01-Sep-13;870
MISCO;01-Oct-13;860
MISCO;01-Nov-13;850
MISCO;01-Dec-13;840
MISCO;01-Jan-14;830
MISCO;01-Feb-14;820
MISCO;01-Mar-14;810
MISCO;01-Apr-14;800
MISCO;01-May-14;790
MISCO;01-Jun-14;780
MISCO;01-Jul-14;770
MISCO;01-Aug-14;760
MISCO;01-Sep-14;750
MISCO;01-Oct-14;740
MISCO;01-Nov-14;730
MISCO;01-Dec-14;720
MISCO;01-Jan-15;710
MISCO;01-Feb-15;700
MISCO;01-Mar-15;690
MISCO;01-Apr-15;680
MISCO;01-May-15;670
MISCO;01-Jun-15;660
MISCO;01-Jul-15;650
MISCO;01-Aug-15;640
MISCO;01-Sep-15;630
MISCO;01-Oct-15;620
MISCO;01-Nov-15;610
MISCO;01-Dec-15;600
MISCO;01-Jan-16;590
MISCO;01-Feb-16;580
MISCO;01-Mar-16;570
MISCO;01-Apr-16;560
MISCO;01-May-16;550
MISCO;01-Jun-16;540
MISCO;01-Jul-16;530
MISCO;01-Aug-16;520
MISCO;01-Sep-16;510
MISCO;01-Oct-16;500
MISCO;01-Nov-16;490
MISCO;01-Dec-16;480
MISCO;01-Jan-17;470
MISCO;01-Feb-17;460
MISCO;01-Mar-17;450
MISCO;01-Apr-17;440
MISCO;01-May-17;430
MISCO;01-Jun-17;420
MISCO;01-Jul-17;410
MISCO;01-Aug-17;400
MISCO;01-Sep-17;390
MISCO;01-Oct-17;380
MISCO;01-Nov-17;370
MISCO;01-Dec-17;360
MISCO;01-Jan-18;350
MISCO;01-Feb-18;340
MISCO;01-Mar-18;330
MISCO;01-Apr-18;320
MISCO;01-May-18;310
MISCO;01-Jun-18;300
MISCO;01-Jul-18;290
MISCO;01-Aug-18;280
MISCO;01-Sep-18;270
MISCO;01-Oct-18;260
MISCO;01-Nov-18;250
MISCO;01-Dec-18;240
MISCO;01-Jan-19;230
MISCO;01-Feb-19;220
MISCO;01-Mar-19;210
MISCO;01-Apr-19;200
MISCO;01-May-19;190
MISCO;01-Jun-19;180
MISCO;01-Jul-19;170
MISCO;01-Aug-19;160
MISCO;01-Sep-19;150
MISCO;01-Oct-19;140
MISCO;01-Nov-19;130
MISCO;01-Dec-19;120
MISCO;01-Jan-20;110
MISCO;01-Feb-20;100
MISCO;01-Mar-20;90
MISCO;01-Apr-20;80
MISCO;01-May-20;70
MISCO;01-Jun-20;60
MISCO;01-Jul-20;50
MISCO;01-Aug-20;40
MISCO;01-Sep-20;30
MISCO;01-Oct-20;20
MEME;01-Jan-00;10
MEME;01-Feb-00;20
MEME;01-Mar-00;30
MEME;01-Apr-00;40
MEME;01-May-00;50
MEME;01-Jun-00;60
MEME;01-Jul-00;70
MEME;01-Aug-00;80
MEME;01-Sep-00;90
MEME;01-Oct-00;100
MEME;01-Nov-00;110
MEME;01-Dec-00;120
MEME;01-Jan-01;130
MEME;01-Feb-01;140
MEME;01-Mar-01;150
MEME;01-Apr-01;160
MEME;01-May-01;170
MEME;01-Jun-01;180
MEME;01-Jul-01;190
MEME;01-Aug-01;200
MEME;01-Sep-01;210
MEME;01-Oct-01;220
MEME;01-Nov-01;230
MEME;01-Dec-01;240
MEME;01-Jan-02;250
MEME;01-Feb-02;260
MEME;01-Mar-02;270
MEME;01-Apr-02;280
MEME;01-May-02;290
MEME;01-Jun-02;300
MEME;01-Jul-02;310
MEME;01-Aug-02;320
MEME;01-Sep-02;330
MEME;01-Oct-02;340
MEME;01-Nov-02;350
MEME;01-Dec-02;360
MEME;01-Jan-03;370
MEME;01-Feb-03;380
MEME;01-Mar-03;390
MEME;01-Apr-03;400
MEME;01-May-03;410
MEME;01-Jun-03;420
MEME;01-Jul-03;430
MEME;01-Aug-03;440
MEME;01-Sep-03;450
MEME;01-Oct-03;460
MEME;01-Nov-03;470
MEME;01-Dec-03;480
MEME;01-Jan-04;490
MEME;01-Feb-04;500
MEME;01-Mar-04;510
MEME;01-Apr-04;520
MEME;01-May-04;530
MEME;01-Jun-04;540
MEME;01-Jul-04;550
MEME;01-Aug-04;560
MEME;01-Sep-04;570
MEME;01-Oct-04;580
MEME;01-Nov-04;590
MEME;01-Dec-04;600
MEME;01-Jan-05;610
MEME;01-Feb-05;620
MEME;01-Mar-05;630
MEME;01-Apr-05;640
MEME;01-May-05;650
MEME;01-Jun-05;660
MEME;01-Jul-05;670
MEME;01-Aug-05;680
MEME;01-Sep-05;690
MEME;01-Oct-05;700
MEME;01-Nov-05;710
MEME;01-Dec-05;720
MEME;01-Jan-06;730
MEME;01-Feb-06;740
MEME;01-Mar-06;750
MEME;01-Apr-06;760
MEME;01-May-06;770
MEME;01-Jun-06;780
MEME;01-Jul-06;790
MEME;01-Aug-06;800
MEME;01-Sep-06;810
MEME;01-Oct-06;820
MEME;01-Nov-06;830
MEME;01-Dec-06;840
MEME;01-Jan-07;850
MEME;01-Feb-07;860
MEME;01-Mar-07;870
MEME;01-Apr-07;880
MEME;01-May-07;890
MEME;01-Jun-07;900
MEME;01-Jul-07;910
MEME;01-Aug-07;920
MEME;01-Sep-07;930
MEME;01-Oct-07;940
MEME;01-Nov-07;950
MEME;01-Dec-07;960
MEME;01-Jan-08;970
MEME;01-Feb-08;980
MEME;01-Mar-08;990
MEME;01-Apr-08;1000
MEME;01-May-08;1010
MEME;01-Jun-08;1020
MEME;01-Jul-08;1030
MEME;01-Aug-08;1040
MEME;01-Sep-08;1050
MEME;01-Oct-08;1060
MEME;01-Nov-08;1070
MEME;01-Dec-08;1080
MEME;01-Jan-09;1090
MEME;01-Feb-09;1100
MEME;01-Mar-09;1110
MEME;01-Apr-09;1120
MEME;01-May-09;1130
MEME;01-Jun-09;1140
MEME;01-Jul-09;1150
MEME;01-Aug-09;1160
MEME;01-Sep-09;1170
MEME;01-Oct-09;1180
MEME;01-Nov-09;1190
MEME;01-Dec-09;1200
MEME;01-Jan-10;1210
MEME;01-Feb-10;1220
MEME;01-Mar-10;1230
MEME;01-Apr-10;1240
MEME;01-May-10;1250
MEME;01-Jun-10;1260
MEME;01-Jul-10;1250
MEME;01-Aug-10;1240
MEME;01-Sep-10;1230
MEME;01-Oct-10;1220
MEME;01-Nov-10;1210
MEME;01-Dec-10;1200
MEME;01-Jan-11;1190
MEME;01-Feb-11;1180
MEME;01-Mar-11;1170
MEME;01-Apr-11;1160
MEME;01-May-11;1150
MEME;01-Jun-11;1140
MEME;01-Jul-11;1130
MEME;01-Aug-11;1120
MEME;01-Sep-11;1110
MEME;01-Oct-11;1100
MEME;01-Nov-11;1090
MEME;01-Dec-11;1080
MEME;01-Jan-12;1070
MEME;01-Feb-12;1060
MEME;01-Mar-12;1050
MEME;01-Apr-12;1040
MEME;01-May-12;1030
MEME;01-Jun-12;1020
MEME;01-Jul-12;1010
MEME;01-Aug-12;1000
MEME;01-Sep-12;990
MEME;01-Oct-12;980
MEME;01-Nov-12;970
MEME;01-Dec-12;960
MEME;01-Jan-13;950
MEME;01-Feb-13;940
MEME;01-Mar-13;930
MEME;01-Apr-13;920
MEME;01-May-13;910
MEME;01-Jun-13;900
MEME;01-Jul-13;890
MEME;01-Aug-13;880
MEME;01-Sep-13;870
MEME;01-Oct-13;860
MEME;01-Nov-13;850
MEME;01-Dec-13;840
MEME;01-Jan-14;830
MEME;01-Feb-14;820
MEME;01-Mar-14;810
MEME;01-Apr-14;800
MEME;01-May-14;790
MEME;01-Jun-14;780
MEME;01-Jul-14;770
MEME;01-Aug-14;760
MEME;01-Sep-14;750
MEME;01-Oct-14;740
MEME;01-Nov-14;730
MEME;01-Dec-14;720
MEME;01-Jan-15;710
MEME;01-Feb-15;700
MEME;01-Mar-15;690
MEME;01-Apr-15;680
MEME;01-May-15;670
MEME;01-Jun-15;660
MEME;01-Jul-15;650
MEME;01-Aug-15;640
MEME;01-Sep-15;630
MEME;01-Oct-15;620
MEME;01-Nov-15;610
MEME;01-Dec-15;600
MEME;01-Jan-16;590
MEME;01-Feb-16;580
MEME;01-Mar-16;570
MEME;01-Apr-16;560
MEME;01-May-16;550
MEME;01-Jun-16;540
MEME;01-Jul-16;530
MEME;01-Aug-16;520
MEME;01-Sep-16;510
MEME;01-Oct-16;500
MEME;01-Nov-16;490
MEME;01-Dec-16;480
MEME;01-Jan-17;470
MEME;01-Feb-17;460
MEME;01-Mar-17;450
MEME;01-Apr-17;440
MEME;01-May-17;430
MEME;01-Jun-17;420
MEME;01-Jul-17;410
MEME;01-Aug-17;400
MEME;01-Sep-17;390
MEME;01-Oct-17;380
MEME;01-Nov-17;370
MEME;01-Dec-17;360
MEME;01-Jan-18;350
MEME;01-Feb-18;340
MEME;01-Mar-18;330
MEME;01-Apr-18;320
MEME;01-May-18;310
MEME;01-Jun-18;300
MEME;01-Jul-18;290
MEME;01-Aug-18;280
MEME;01-Sep-18;270
MEME;01-Oct-18;260
MEME;01-Nov-18;250
MEME;01-Dec-18;240
MEME;01-Jan-19;230
MEME;01-Feb-19;220
MEME;01-Mar-19;210
MEME;01-Apr-19;200
MEME;01-May-19;190
MEME;01-Jun-19;180
MEME;01-Jul-19;170
MEME;01-Aug-19;160
MEME;01-Sep-19;150
MEME;01-Oct-19;140
MEME;01-Nov-19;130
MEME;01-Dec-19;120
MEME;01-Jan-20;110
MEME;01-Feb-20;100
MEME;01-Mar-20;90
MEME;01-Apr-20;80
MEME;01-May-20;70
MEME;01-Jun-20;60
MEME;01-Jul-20;50
MEME;01-Aug-20;40
MEME;01-Sep-20;30
MEME;01-Oct-20;20
BATTO;01-Jan-00;10
BATTO;01-Feb-00;20
BATTO;01-Mar-00;30
BATTO;01-Apr-00;40
BATTO;01-May-00;50
BATTO;01-Jun-00;60
BATTO;01-Jul-00;70
BATTO;01-Aug-00;80
BATTO;01-Sep-00;90
BATTO;01-Oct-00;100
BATTO;01-Nov-00;110
BATTO;01-Dec-00;120
BATTO;01-Jan-01;130
BATTO;01-Feb-01;140
BATTO;01-Mar-01;150
BATTO;01-Apr-01;160
BATTO;01-May-01;170
BATTO;01-Jun-01;180
BATTO;01-Jul-01;190
BATTO;01-Aug-01;200
BATTO;01-Sep-01;210
BATTO;01-Oct-01;220
BATTO;01-Nov-01;230
BATTO;01-Dec-01;240
BATTO;01-Jan-02;250
BATTO;01-Feb-02;260
BATTO;01-Mar-02;270
BATTO;01-Apr-02;280
BATTO;01-May-02;290
BATTO;01-Jun-02;300
BATTO;01-Jul-02;310
BATTO;01-Aug-02;320
BATTO;01-Sep-02;330
BATTO;01-Oct-02;340
BATTO;01-Nov-02;350
BATTO;01-Dec-02;360
BATTO;01-Jan-03;370
BATTO;01-Feb-03;380
BATTO;01-Mar-03;390
BATTO;01-Apr-03;400
BATTO;01-May-03;410
BATTO;01-Jun-03;420
BATTO;01-Jul-03;430
BATTO;01-Aug-03;440
BATTO;01-Sep-03;450
BATTO;01-Oct-03;460
BATTO;01-Nov-03;470
BATTO;01-Dec-03;480
BATTO;01-Jan-04;490
BATTO;01-Feb-04;500
BATTO;01-Mar-04;510
BATTO;01-Apr-04;520
BATTO;01-May-04;530
BATTO;01-Jun-04;540
BATTO;01-Jul-04;550
BATTO;01-Aug-04;560
BATTO;01-Sep-04;570
BATTO;01-Oct-04;580
BATTO;01-Nov-04;590
BATTO;01-Dec-04;600
BATTO;01-Jan-05;610
BATTO;01-Feb-05;620
BATTO;01-Mar-05;630
BATTO;01-Apr-05;640
BATTO;01-May-05;650
BATTO;01-Jun-05;660
BATTO;01-Jul-05;670
BATTO;01-Aug-05;680
BATTO;01-Sep-05;690
BATTO;01-Oct-05;700
BATTO;01-Nov-05;710
BATTO;01-Dec-05;720
BATTO;01-Jan-06;730
BATTO;01-Feb-06;740
BATTO;01-Mar-06;750
BATTO;01-Apr-06;760
BATTO;01-May-06;770
BATTO;01-Jun-06;780
BATTO;01-Jul-06;790
BATTO;01-Aug-06;800
BATTO;01-Sep-06;810
BATTO;01-Oct-06;820
BATTO;01-Nov-06;830
BATTO;01-Dec-06;840
BATTO;01-Jan-07;850
BATTO;01-Feb-07;860
BATTO;01-Mar-07;870
BATTO;01-Apr-07;880
BATTO;01-May-07;890
BATTO;01-Jun-07;900
BATTO;01-Jul-07;910
BATTO;01-Aug-07;920
BATTO;01-Sep-07;930
BATTO;01-Oct-07;940
BATTO;01-Nov-07;950
BATTO;01-Dec-07;960
BATTO;01-Jan-08;970
BATTO;01-Feb-08;980
BATTO;01-Mar-08;990
BATTO;01-Apr-08;1000
BATTO;01-May-08;1010
BATTO;01-Jun-08;1020
BATTO;01-Jul-08;1030
BATTO;01-Aug-08;1040
BATTO;01-Sep-08;1050
BATTO;01-Oct-08;1060
BATTO;01-Nov-08;1070
BATTO;01-Dec-08;1080
BATTO;01-Jan-09;1090
BATTO;01-Feb-09;1100
BATTO;01-Mar-09;1110
BATTO;01-Apr-09;1120
BATTO;01-May-09;1130
BATTO;01-Jun-09;1140
BATTO;01-Jul-09;1150
BATTO;01-Aug-09;1160
BATTO;01-Sep-09;1170
BATTO;01-Oct-09;1180
BATTO;01-Nov-09;1190
BATTO;01-Dec-09;1200
BATTO;01-Jan-10;1210
BATTO;01-Feb-10;1220
BATTO;01-Mar-10;1230
BATTO;01-Apr-10;1240
BATTO;01-May-10;1250
BATTO;01-Jun-10;1260
BATTO;01-Jul-10;1250
BATTO;01-Aug-10;1240
BATTO;01-Sep-10;1230
BATTO;01-Oct-10;1220
BATTO;01-Nov-10;1210
BATTO;01-Dec-10;1200
BATTO;01-Jan-11;1190
BATTO;01-Feb-11;1180
BATTO;01-Mar-11;1170
BATTO;01-Apr-11;1160
BATTO;01-May-11;1150
BATTO;01-Jun-11;1140
BATTO;01-Jul-11;1130
BATTO;01-Aug-11;1120
BATTO;01-Sep-11;1110
BATTO;01-Oct-11;1100
BATTO;01-Nov-11;1090
BATTO;01-Dec-11;1080
BATTO;01-Jan-12;1070
BATTO;01-Feb-12;1060
BATTO;01-Mar-12;1050
BATTO;01-Apr-12;1040
BATTO;01-May-12;1030
BATTO;01-Jun-12;1020
BATTO;01-Jul-12;1010
BATTO;01-Aug-12;1000
BATTO;01-Sep-12;990
BATTO;01-Oct-12;980
BATTO;01-Nov-12;970
BATTO;01-Dec-12;960
BATTO;01-Jan-13;950
BATTO;01-Feb-13;940
BATTO;01-Mar-13;930
BATTO;01-Apr-13;920
BATTO;01-May-13;910
BATTO;01-Jun-13;900
BATTO;01-Jul-13;890
BATTO;01-Aug-13;880
BATTO;01-Sep-13;870
BATTO;01-Oct-13;860
BATTO;01-Nov-13;850
BATTO;01-Dec-13;840
BATTO;01-Jan-14;830
BATTO;01-Feb-14;820
BATTO;01-Mar-14;810
BATTO;01-Apr-14;800
BATTO;01-May-14;790
BATTO;01-Jun-14;780
BATTO;01-Jul-14;770
BATTO;01-Aug-14;760
BATTO;01-Sep-14;750
BATTO;01-Oct-14;740
BATTO;01-Nov-14;730
BATTO;01-Dec-14;720
BATTO;01-Jan-15;710
BATTO;01-Feb-15;700
BATTO;01-Mar-15;690
BATTO;01-Apr-15;680
BATTO;01-May-15;670
BATTO;01-Jun-15;660
BATTO;01-Jul-15;650
BATTO;01-Aug-15;640
BATTO;01-Sep-15;630
BATTO;01-Oct-15;620
BATTO;01-Nov-15;610
BATTO;01-Dec-15;600
BATTO;01-Jan-16;590
BATTO;01-Feb-16;580
BATTO;01-Mar-16;570
BATTO;01-Apr-16;560
BATTO;01-May-16;550
BATTO;01-Jun-16;540
BATTO;01-Jul-16;530
BATTO;01-Aug-16;520
BATTO;01-Sep-16;510
BATTO;01-Oct-16;500
BATTO;01-Nov-16;490
BATTO;01-Dec-16;480
BATTO;01-Jan-17;470
BATTO;01-Feb-17;460
BATTO;01-Mar-17;450
BATTO;01-Apr-17;440
BATTO;01-May-17;430
BATTO;01-Jun-17;420
BATTO;01-Jul-17;410
BATTO;01-Aug-17;400
BATTO;01-Sep-17;390
BATTO;01-Oct-17;380
BATTO;01-Nov-17;370
BATTO;01-Dec-17;360
BATTO;01-Jan-18;350
BATTO;01-Feb-18;340
BATTO;01-Mar-18;330
BATTO;01-Apr-18;320
BATTO;01-May-18;310
BATTO;01-Jun-18;300
BATTO;01-Jul-18;290
BATTO;01-Aug-18;280
BATTO;01-Sep-18;270
BATTO;01-Oct-18;260
